"filename","processname","lastruntime","processpath","runcount","filesize","foldercreatedtime","foldermodifiedtime"
﻿"SVCHOST.EXE-AE7DB802.pf","SVCHOST.EXE","1691734676","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11231","1690884286","1691746958"
﻿"SVCHOST.EXE-AE7DB802.pf","SVCHOST.EXE","1691733342","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11231","1690884286","1691746958"
﻿"SVCHOST.EXE-B25CCDFF.pf","SVCHOST.EXE","1691748135","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4641","1688105899","1691748145"
﻿"SVCHOST.EXE-B25CCDFF.pf","SVCHOST.EXE","1691747234","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4641","1688105899","1691748145"
﻿"SVCHOST.EXE-B25CCDFF.pf","SVCHOST.EXE","1691746334","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4641","1688105899","1691748145"
﻿"SVCHOST.EXE-B25CCDFF.pf","SVCHOST.EXE","1691745434","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4641","1688105899","1691748145"
﻿"SVCHOST.EXE-B25CCDFF.pf","SVCHOST.EXE","1691744534","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4641","1688105899","1691748145"
﻿"SVCHOST.EXE-B25CCDFF.pf","SVCHOST.EXE","1691743631","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4641","1688105899","1691748145"
﻿"SVCHOST.EXE-B25CCDFF.pf","SVCHOST.EXE","1691742730","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4641","1688105899","1691748145"
﻿"SVCHOST.EXE-B25CCDFF.pf","SVCHOST.EXE","1691741830","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4641","1688105899","1691748145"
﻿"SVCHOST.EXE-C49E779A.pf","SVCHOST.EXE","1691744717","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","10294","1691658320","1691744727"
﻿"SVCHOST.EXE-C49E779A.pf","SVCHOST.EXE","1691736505","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","10294","1691658320","1691744727"
﻿"SVCHOST.EXE-C49E779A.pf","SVCHOST.EXE","1691732863","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","10294","1691658320","1691744727"
﻿"SVCHOST.EXE-C49E779A.pf","SVCHOST.EXE","1691729721","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","10294","1691658320","1691744727"
﻿"SVCHOST.EXE-C49E779A.pf","SVCHOST.EXE","1691726112","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","10294","1691658320","1691744727"
﻿"SVCHOST.EXE-C49E779A.pf","SVCHOST.EXE","1691725635","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","10294","1691658320","1691744727"
﻿"SVCHOST.EXE-C49E779A.pf","SVCHOST.EXE","1691725233","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","10294","1691658320","1691744727"
﻿"SVCHOST.EXE-C49E779A.pf","SVCHOST.EXE","1691721799","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","10294","1691658320","1691744727"
﻿"SVCHOST.EXE-D217A328.pf","SVCHOST.EXE","1691647082","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4553","1691647092","1691647092"
﻿"SVCHOST.EXE-DCBDF9F5.pf","SVCHOST.EXE","1691739956","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4915","1691484940","1691739966"
﻿"SVCHOST.EXE-DCBDF9F5.pf","SVCHOST.EXE","1691732757","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4915","1691484940","1691739966"
﻿"SVCHOST.EXE-DCBDF9F5.pf","SVCHOST.EXE","1691720223","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4915","1691484940","1691739966"
﻿"SVCHOST.EXE-DCBDF9F5.pf","SVCHOST.EXE","1691703121","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4915","1691484940","1691739966"
﻿"SVCHOST.EXE-DCBDF9F5.pf","SVCHOST.EXE","1691696820","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4915","1691484940","1691739966"
﻿"SVCHOST.EXE-DCBDF9F5.pf","SVCHOST.EXE","1691653556","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4915","1691484940","1691739966"
﻿"SVCHOST.EXE-DCBDF9F5.pf","SVCHOST.EXE","1691648168","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4915","1691484940","1691739966"
﻿"SVCHOST.EXE-DCBDF9F5.pf","SVCHOST.EXE","1691647075","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4915","1691484940","1691739966"
﻿"SVCHOST.EXE-E3D0CD52.pf","SVCHOST.EXE","1691647112","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4883","1691647122","1691647122"
﻿"SVCHOST.EXE-EE1C9ACA.pf","SVCHOST.EXE","1691748123","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4778","1688110591","1691748133"
﻿"SVCHOST.EXE-EE1C9ACA.pf","SVCHOST.EXE","1691747657","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4778","1688110591","1691748133"
﻿"SVCHOST.EXE-EE1C9ACA.pf","SVCHOST.EXE","1691746942","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4778","1688110591","1691748133"
﻿"SVCHOST.EXE-EE1C9ACA.pf","SVCHOST.EXE","1691746323","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4778","1688110591","1691748133"
﻿"SVCHOST.EXE-EE1C9ACA.pf","SVCHOST.EXE","1691745969","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4778","1688110591","1691748133"
﻿"SVCHOST.EXE-EE1C9ACA.pf","SVCHOST.EXE","1691745423","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4778","1688110591","1691748133"
﻿"SVCHOST.EXE-EE1C9ACA.pf","SVCHOST.EXE","1691744976","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4778","1688110591","1691748133"
﻿"SVCHOST.EXE-EE1C9ACA.pf","SVCHOST.EXE","1691744523","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4778","1688110591","1691748133"
﻿"SYSTEMPROPERTIESADVANCED.EXE-68C7C4F0.pf","SYSTEMPROPERTIESADVANCED.EXE","1689836943","C:\WINDOWS\SYSTEM32\SYSTEMPROPERTIESADVANCED.EXE","3","10564","1689043228","1689836953"
﻿"SYSTEMPROPERTIESADVANCED.EXE-68C7C4F0.pf","SYSTEMPROPERTIESADVANCED.EXE","1689836720","C:\WINDOWS\SYSTEM32\SYSTEMPROPERTIESADVANCED.EXE","3","10564","1689043228","1689836953"
﻿"SYSTEMPROPERTIESADVANCED.EXE-68C7C4F0.pf","SYSTEMPROPERTIESADVANCED.EXE","1689836719","C:\WINDOWS\SYSTEM32\SYSTEMPROPERTIESADVANCED.EXE","3","10564","1689043228","1689836953"
﻿"SYSTEMPROPERTIESADVANCED.EXE-68C7C4F0.pf","SYSTEMPROPERTIESADVANCED.EXE","1689043218","C:\WINDOWS\SYSTEM32\SYSTEMPROPERTIESADVANCED.EXE","3","10564","1689043228","1689836953"
﻿"SYSTEMPROPERTIESREMOTE.EXE-3795D2B6.pf","SYSTEMPROPERTIESREMOTE.EXE","1688104053","C:\WINDOWS\SYSTEM32\SYSTEMPROPERTIESREMOTE.EXE","3","10331","1688103787","1688104053"
﻿"SYSTEMPROPERTIESREMOTE.EXE-3795D2B6.pf","SYSTEMPROPERTIESREMOTE.EXE","1688103992","C:\WINDOWS\SYSTEM32\SYSTEMPROPERTIESREMOTE.EXE","3","10331","1688103787","1688104053"
﻿"SYSTEMPROPERTIESREMOTE.EXE-3795D2B6.pf","SYSTEMPROPERTIESREMOTE.EXE","1688103777","C:\WINDOWS\SYSTEM32\SYSTEMPROPERTIESREMOTE.EXE","3","10331","1688103787","1688104053"
﻿"SYSTEMSETTINGS.EXE-01D72268.pf","SYSTEMSETTINGS.EXE","1691548001","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-I..NTROLPANEL.APPXMAIN_31BF3856AD364E35_10.0.19041.3155_NONE_8F8DC8244C31C406\SYSTEMSETTINGS.EXE","7","74954","1688103746","1691548011"
﻿"SYSTEMSETTINGS.EXE-01D72268.pf","SYSTEMSETTINGS.EXE","1691399110","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-I..NTROLPANEL.APPXMAIN_31BF3856AD364E35_10.0.19041.3155_NONE_8F8DC8244C31C406\SYSTEMSETTINGS.EXE","7","74954","1688103746","1691548011"
﻿"SYSTEMSETTINGS.EXE-01D72268.pf","SYSTEMSETTINGS.EXE","1688538281","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-I..NTROLPANEL.APPXMAIN_31BF3856AD364E35_10.0.19041.3155_NONE_8F8DC8244C31C406\SYSTEMSETTINGS.EXE","7","74954","1688103746","1691548011"
﻿"SYSTEMSETTINGS.EXE-01D72268.pf","SYSTEMSETTINGS.EXE","1688103736","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-I..NTROLPANEL.APPXMAIN_31BF3856AD364E35_10.0.19041.3155_NONE_8F8DC8244C31C406\SYSTEMSETTINGS.EXE","7","74954","1688103746","1691548011"
﻿"SYSTEMSETTINGSADMINFLOWS.EXE-389031F2.pf","SYSTEMSETTINGSADMINFLOWS.EXE","1688103767","C:\WINDOWS\SYSTEM32\SYSTEMSETTINGSADMINFLOWS.EXE","3","20939","1688103764","1688103768"
﻿"SYSTEMSETTINGSADMINFLOWS.EXE-389031F2.pf","SYSTEMSETTINGSADMINFLOWS.EXE","1688103764","C:\WINDOWS\SYSTEM32\SYSTEMSETTINGSADMINFLOWS.EXE","3","20939","1688103764","1688103768"
﻿"SYSTEMSETTINGSADMINFLOWS.EXE-389031F2.pf","SYSTEMSETTINGSADMINFLOWS.EXE","1688103764","C:\WINDOWS\SYSTEM32\SYSTEMSETTINGSADMINFLOWS.EXE","3","20939","1688103764","1688103768"
﻿"TASKHOSTW.EXE-3E0B74C8.pf","TASKHOSTW.EXE","1691747657","C:\WINDOWS\SYSTEM32\TASKHOSTW.EXE","0","7728","1688103467","1691747658"
﻿"TASKHOSTW.EXE-3E0B74C8.pf","TASKHOSTW.EXE","1691746007","C:\WINDOWS\SYSTEM32\TASKHOSTW.EXE","0","7728","1688103467","1691747658"
﻿"TASKHOSTW.EXE-3E0B74C8.pf","TASKHOSTW.EXE","1691745428","C:\WINDOWS\SYSTEM32\TASKHOSTW.EXE","0","7728","1688103467","1691747658"
﻿"TASKHOSTW.EXE-3E0B74C8.pf","TASKHOSTW.EXE","1691742805","C:\WINDOWS\SYSTEM32\TASKHOSTW.EXE","0","7728","1688103467","1691747658"
﻿"TASKHOSTW.EXE-3E0B74C8.pf","TASKHOSTW.EXE","1691741918","C:\WINDOWS\SYSTEM32\TASKHOSTW.EXE","0","7728","1688103467","1691747658"
﻿"TASKHOSTW.EXE-3E0B74C8.pf","TASKHOSTW.EXE","1691739955","C:\WINDOWS\SYSTEM32\TASKHOSTW.EXE","0","7728","1688103467","1691747658"
﻿"TASKHOSTW.EXE-3E0B74C8.pf","TASKHOSTW.EXE","1691739834","C:\WINDOWS\SYSTEM32\TASKHOSTW.EXE","0","7728","1688103467","1691747658"
﻿"TASKHOSTW.EXE-3E0B74C8.pf","TASKHOSTW.EXE","1691739339","C:\WINDOWS\SYSTEM32\TASKHOSTW.EXE","0","7728","1688103467","1691747658"
﻿"TASKMGR.EXE-5F5F473D.pf","TASKMGR.EXE","1688626627","C:\WINDOWS\SYSTEM32\TASKMGR.EXE","3","23674","1688626638","1688626638"
﻿"TEXTINPUTHOST.EXE-6DC31D2B.pf","TEXTINPUTHOST.EXE","1688103730","C:\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE","7","25668","1688103344","1688103741"
﻿"TEXTINPUTHOST.EXE-6DC31D2B.pf","TEXTINPUTHOST.EXE","1688103334","C:\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE","7","25668","1688103344","1688103741"
﻿"TEXTINPUTHOST.EXE-95832A05.pf","TEXTINPUTHOST.EXE","1691646391","C:\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE","7","26975","1688358037","1691646402"
﻿"TEXTINPUTHOST.EXE-95832A05.pf","TEXTINPUTHOST.EXE","1690516401","C:\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE","7","26975","1688358037","1691646402"
﻿"TEXTINPUTHOST.EXE-95832A05.pf","TEXTINPUTHOST.EXE","1688982658","C:\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE","7","26975","1688358037","1691646402"
﻿"TEXTINPUTHOST.EXE-95832A05.pf","TEXTINPUTHOST.EXE","1688628502","C:\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE","7","26975","1688358037","1691646402"
﻿"TEXTINPUTHOST.EXE-95832A05.pf","TEXTINPUTHOST.EXE","1688358027","C:\WINDOWS\SYSTEMAPPS\MICROSOFTWINDOWS.CLIENT.CBS_CW5N1H2TXYEWY\TEXTINPUTHOST.EXE","7","26975","1688358037","1691646402"
﻿"TIWORKER.EXE-0E8D2B2E.pf","TIWORKER.EXE","1691549599","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3205_NONE_7E1F4DA67C811930\TIWORKER.EXE","0","41881","1689118324","1691549604"
﻿"TIWORKER.EXE-0E8D2B2E.pf","TIWORKER.EXE","1691491765","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3205_NONE_7E1F4DA67C811930\TIWORKER.EXE","0","41881","1689118324","1691549604"
﻿"TIWORKER.EXE-0E8D2B2E.pf","TIWORKER.EXE","1691490626","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3205_NONE_7E1F4DA67C811930\TIWORKER.EXE","0","41881","1689118324","1691549604"
﻿"TIWORKER.EXE-0E8D2B2E.pf","TIWORKER.EXE","1691490294","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3205_NONE_7E1F4DA67C811930\TIWORKER.EXE","0","41881","1689118324","1691549604"
﻿"TIWORKER.EXE-0E8D2B2E.pf","TIWORKER.EXE","1691489329","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3205_NONE_7E1F4DA67C811930\TIWORKER.EXE","0","41881","1689118324","1691549604"
﻿"TIWORKER.EXE-0E8D2B2E.pf","TIWORKER.EXE","1691488269","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3205_NONE_7E1F4DA67C811930\TIWORKER.EXE","0","41881","1689118324","1691549604"
﻿"TIWORKER.EXE-0E8D2B2E.pf","TIWORKER.EXE","1691487384","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3205_NONE_7E1F4DA67C811930\TIWORKER.EXE","0","41881","1689118324","1691549604"
﻿"TIWORKER.EXE-0E8D2B2E.pf","TIWORKER.EXE","1691486005","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3205_NONE_7E1F4DA67C811930\TIWORKER.EXE","0","41881","1689118324","1691549604"
﻿"TIWORKER.EXE-765FF760.pf","TIWORKER.EXE","1691748252","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3266_NONE_7E25389A7C7BCADB\TIWORKER.EXE","0","17624","1691549671","1691748262"
﻿"TIWORKER.EXE-765FF760.pf","TIWORKER.EXE","1691747658","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3266_NONE_7E25389A7C7BCADB\TIWORKER.EXE","0","17624","1691549671","1691748262"
﻿"TIWORKER.EXE-765FF760.pf","TIWORKER.EXE","1691746007","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3266_NONE_7E25389A7C7BCADB\TIWORKER.EXE","0","17624","1691549671","1691748262"
﻿"TIWORKER.EXE-765FF760.pf","TIWORKER.EXE","1691745428","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3266_NONE_7E25389A7C7BCADB\TIWORKER.EXE","0","17624","1691549671","1691748262"
﻿"TIWORKER.EXE-765FF760.pf","TIWORKER.EXE","1691744544","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3266_NONE_7E25389A7C7BCADB\TIWORKER.EXE","0","17624","1691549671","1691748262"
﻿"TIWORKER.EXE-765FF760.pf","TIWORKER.EXE","1691743832","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3266_NONE_7E25389A7C7BCADB\TIWORKER.EXE","0","17624","1691549671","1691748262"
﻿"TIWORKER.EXE-765FF760.pf","TIWORKER.EXE","1691742921","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3266_NONE_7E25389A7C7BCADB\TIWORKER.EXE","0","17624","1691549671","1691748262"
﻿"TIWORKER.EXE-765FF760.pf","TIWORKER.EXE","1691741918","C:\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.19041.3266_NONE_7E25389A7C7BCADB\TIWORKER.EXE","0","17624","1691549671","1691748262"
﻿"TRACKER.EXE-05423D14.pf","TRACKER.EXE","1691748048","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\MSBUILD\CURRENT\BIN\TRACKER.EXE","0","2406","1691650609","1691748058"
﻿"TRACKER.EXE-05423D14.pf","TRACKER.EXE","1691747821","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\MSBUILD\CURRENT\BIN\TRACKER.EXE","0","2406","1691650609","1691748058"
﻿"TRACKER.EXE-05423D14.pf","TRACKER.EXE","1691747584","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\MSBUILD\CURRENT\BIN\TRACKER.EXE","0","2406","1691650609","1691748058"
﻿"TRACKER.EXE-05423D14.pf","TRACKER.EXE","1691747300","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\MSBUILD\CURRENT\BIN\TRACKER.EXE","0","2406","1691650609","1691748058"
﻿"TRACKER.EXE-05423D14.pf","TRACKER.EXE","1691747048","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\MSBUILD\CURRENT\BIN\TRACKER.EXE","0","2406","1691650609","1691748058"
﻿"TRACKER.EXE-05423D14.pf","TRACKER.EXE","1691746754","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\MSBUILD\CURRENT\BIN\TRACKER.EXE","0","2406","1691650609","1691748058"
﻿"TRACKER.EXE-05423D14.pf","TRACKER.EXE","1691746481","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\MSBUILD\CURRENT\BIN\TRACKER.EXE","0","2406","1691650609","1691748058"
﻿"TRACKER.EXE-05423D14.pf","TRACKER.EXE","1691746228","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\MSBUILD\CURRENT\BIN\TRACKER.EXE","0","2406","1691650609","1691748058"
﻿"TRACKER.EXE-DD3A48A9.pf","TRACKER.EXE","1691650163","C:\PROGRAM FILES (X86)\MICROSOFT SDKS\WINDOWS\V8.0A\BIN\NETFX 4.0 TOOLS\TRACKER.EXE","0","2486","1691650163","1691650182"
﻿"TRACKER.EXE-DD3A48A9.pf","TRACKER.EXE","1691650158","C:\PROGRAM FILES (X86)\MICROSOFT SDKS\WINDOWS\V8.0A\BIN\NETFX 4.0 TOOLS\TRACKER.EXE","0","2486","1691650163","1691650182"
﻿"TRUSTEDINSTALLER.EXE-3CC531E5.pf","TRUSTEDINSTALLER.EXE","1691748252","C:\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE","0","4747","1688103773","1691748262"
﻿"TRUSTEDINSTALLER.EXE-3CC531E5.pf","TRUSTEDINSTALLER.EXE","1691747658","C:\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE","0","4747","1688103773","1691748262"
﻿"TRUSTEDINSTALLER.EXE-3CC531E5.pf","TRUSTEDINSTALLER.EXE","1691746007","C:\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE","0","4747","1688103773","1691748262"
﻿"TRUSTEDINSTALLER.EXE-3CC531E5.pf","TRUSTEDINSTALLER.EXE","1691745428","C:\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE","0","4747","1688103773","1691748262"
﻿"TRUSTEDINSTALLER.EXE-3CC531E5.pf","TRUSTEDINSTALLER.EXE","1691744544","C:\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE","0","4747","1688103773","1691748262"
﻿"TRUSTEDINSTALLER.EXE-3CC531E5.pf","TRUSTEDINSTALLER.EXE","1691743831","C:\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE","0","4747","1688103773","1691748262"
﻿"TRUSTEDINSTALLER.EXE-3CC531E5.pf","TRUSTEDINSTALLER.EXE","1691742921","C:\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE","0","4747","1688103773","1691748262"
﻿"TRUSTEDINSTALLER.EXE-3CC531E5.pf","TRUSTEDINSTALLER.EXE","1691741918","C:\WINDOWS\SERVICING\TRUSTEDINSTALLER.EXE","0","4747","1688103773","1691748262"
﻿"UPFC.EXE-BDDF79D6.pf","UPFC.EXE","1691710318","C:\WINDOWS\SYSTEM32\UPFC.EXE","0","2592","1691710328","1691710328"
﻿"USERACCOUNTBROKER.EXE-A21D1795.pf","USERACCOUNTBROKER.EXE","1688104313","C:\WINDOWS\SYSTEM32\USERACCOUNTBROKER.EXE","3","13819","1688104323","1688104323"
﻿"USERACCOUNTCONTROLSETTINGS.EX-1B2F66BE.pf","USERACCOUNTCONTROLSETTINGS.EX","1688104021","C:\WINDOWS\SYSTEM32\USERACCOUNTCONTROLSETTINGS.EXE","3","6569","1688104026","1688104026"
﻿"USERACCOUNTCONTROLSETTINGS.EX-1B2F66BE.pf","USERACCOUNTCONTROLSETTINGS.EX","1688104026","C:\WINDOWS\SYSTEM32\USERACCOUNTCONTROLSETTINGS.EXE","3","6569","1688104026","1688104026"
﻿"VCPKGSRV.EXE-1A8B2495.pf","VCPKGSRV.EXE","1691747945","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\IDE\VC\VCPACKAGES\VCPKGSRV.EXE","0","179735","1691399686","1691747947"
﻿"VCPKGSRV.EXE-1A8B2495.pf","VCPKGSRV.EXE","1691738492","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\IDE\VC\VCPACKAGES\VCPKGSRV.EXE","0","179735","1691399686","1691747947"
﻿"VCPKGSRV.EXE-1A8B2495.pf","VCPKGSRV.EXE","1691737089","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\IDE\VC\VCPACKAGES\VCPKGSRV.EXE","0","179735","1691399686","1691747947"
﻿"VCPKGSRV.EXE-1A8B2495.pf","VCPKGSRV.EXE","1691736705","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\IDE\VC\VCPACKAGES\VCPKGSRV.EXE","0","179735","1691399686","1691747947"
﻿"VCPKGSRV.EXE-1A8B2495.pf","VCPKGSRV.EXE","1691725281","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\IDE\VC\VCPACKAGES\VCPKGSRV.EXE","0","179735","1691399686","1691747947"
﻿"VCPKGSRV.EXE-1A8B2495.pf","VCPKGSRV.EXE","1691724473","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\IDE\VC\VCPACKAGES\VCPKGSRV.EXE","0","179735","1691399686","1691747947"
﻿"VCPKGSRV.EXE-1A8B2495.pf","VCPKGSRV.EXE","1691723656","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\IDE\VC\VCPACKAGES\VCPKGSRV.EXE","0","179735","1691399686","1691747947"
﻿"VCPKGSRV.EXE-1A8B2495.pf","VCPKGSRV.EXE","1691720278","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\IDE\VC\VCPACKAGES\VCPKGSRV.EXE","0","179735","1691399686","1691747947"
﻿"VCREDIST_X64 (1).EXE-98A252FF.pf","VCREDIST_X64 (1).EXE","1688626739","C:\USERS\TEST\DOWNLOADS\VCREDIST_X64 (1).EXE","3","9995","1688626746","1688626746"
﻿"VCREDIST_X64 (2).EXE-FE14C43C.pf","VCREDIST_X64 (2).EXE","1688625829","C:\USERS\TEST\DOWNLOADS\VCREDIST_X64 (2).EXE","3","10042","1688625839","1688625839"
﻿"VCREDIST_X64.EXE-1A204164.pf","VCREDIST_X64.EXE","1688626603","C:\PROGRAMDATA\PACKAGE CACHE\{D491DD9D-2EDA-4D75-B504-1A201436E7FD}\VCREDIST_X64.EXE","3","12938","1688626606","1688626606"
﻿"VCREDIST_X64.EXE-1A204164.pf","VCREDIST_X64.EXE","1688626603","C:\PROGRAMDATA\PACKAGE CACHE\{D491DD9D-2EDA-4D75-B504-1A201436E7FD}\VCREDIST_X64.EXE","3","12938","1688626606","1688626606"
﻿"VCREDIST_X64.EXE-535DB1FD.pf","VCREDIST_X64.EXE","1688626585","C:\PROGRAMDATA\PACKAGE CACHE\{CA67548A-5EBE-413A-B50C-4B9CEB6D66C6}\VCREDIST_X64.EXE","3","10883","1688626589","1688626589"
﻿"VCREDIST_X64.EXE-535DB1FD.pf","VCREDIST_X64.EXE","1688626585","C:\PROGRAMDATA\PACKAGE CACHE\{CA67548A-5EBE-413A-B50C-4B9CEB6D66C6}\VCREDIST_X64.EXE","3","10883","1688626589","1688626589"
